model,sample,test.sys,error.rate,error.sd
Model 1,Sample 1,Test 1,0.228838676886955,0.04200851542813
Model 1,Sample 2,Test 1,0.177687438162529,0.03822494113557
Model 1,Sample 3,Test 1,0.238366046207635,0.04260841163702
Model 1,Sample 1,Test 2,0.000905267767781,0.00300740462534
Model 1,Sample 2,Test 2,0.000425563160477,0.00206247922771
Model 1,Sample 3,Test 2,0.034619600193765,0.01828143415495
Model 1,Sample 1,Test 3,0.06651511211937,0.02491803603399
Model 1,Sample 2,Test 3,0.019313679639422,0.0137625075543
Model 1,Sample 3,Test 3,0.040959864435874,0.0198197260176
Model 2,Sample 1,Test 1,0.1147,0.031865955187316
Model 3,Sample 1,Test 1,0.1332,0.033979075914451
Model 2,Sample 2,Test 1,0.0999,0.029986662034978
Model 3,Sample 2,Test 1,0.1479,0.035500083098494
Model 2,Sample 3,Test 1,0.1098,0.031264030450343
Model 3,Sample 3,Test 1,0.1376,0.034447966558275
Model 2,Sample 1,Test 2,0.134,0.03406523154185
Model 3,Sample 1,Test 2,0.1252,0.03309455544346
Model 2,Sample 2,Test 2,0.1357,0.03424697212893
Model 3,Sample 2,Test 2,0.1986,0.03989461617813
Model 2,Sample 3,Test 2,0.1409,0.03479183668621
Model 3,Sample 3,Test 2,0.1249,0.03306054899726
Model 2,Sample 1,Test 3,0.134,0.03406523154185
Model 3,Sample 1,Test 3,0.1252,0.03309455544346
Model 2,Sample 2,Test 3,0.1357,0.03424697212893
Model 3,Sample 2,Test 3,0.1986,0.03989461617813
Model 2,Sample 3,Test 3,0.1409,0.03479183668621
Model 3,Sample 3,Test 3,0.1249,0.03306054899726
